Data,Último,Abertura,Máxima,Mínima,Vol.,Var Percent,Variacao 1/0,mm_5,mm_10,retorno_diario,retorno_acumulado,volatilidade_5d,vol_21d,vol_historica_anual,vol_historica,correlacao_fechamento_volume
2024-07-16,129.11,129.322,129.521,128.761,6820000,-0.16,0,128.568,127.4589,-0.0016,0.0889,0.0038,0.0042,0.0667,0.0158,0.3478
2024-07-17,129.45,129.112,129.658,128.741,6670000,0.26,1,129.0144,127.8377,0.0026,0.0917,0.0037,0.0042,0.0667,0.0158,0.3478
2024-07-18,127.652,129.45,129.454,127.523,7590000,-1.39,0,128.886,127.9865,-0.0139,0.0766,0.0076,0.0057,0.0905,0.0158,0.3478
2024-07-19,127.616,127.652,128.36,127.413,7620000,-0.03,0,128.6298,128.1214,-0.0003,0.0763,0.007,0.0057,0.0905,0.0158,0.3478
2024-07-22,127.86,127.616,128.151,127.456,6100000,0.19,1,128.3376,128.2526,0.0019,0.0783,0.0067,0.0056,0.0889,0.0158,0.3478
2024-07-23,126.59,127.86,127.86,126.53,7020000,-0.99,0,127.8336,128.2008,-0.0099,0.0676,0.0075,0.0059,0.0937,0.0158,0.3478
2024-07-24,126.423,126.596,126.823,126.218,7300000,-0.13,0,127.2282,128.1213,-0.0013,0.0662,0.0068,0.0059,0.0937,0.0158,0.3478
2024-07-25,125.954,126.423,126.423,125.626,7130000,-0.37,0,126.8886,127.8873,-0.0037,0.0622,0.0045,0.006,0.0952,0.0158,0.3478
2024-07-26,127.492,125.964,127.7,125.953,8270000,1.22,1,126.8638,127.7468,0.0122,0.0752,0.0082,0.0059,0.0937,0.0158,0.3478
2024-07-29,126.954,127.492,127.657,126.606,7080000,-0.42,0,126.6826,127.5101,-0.0042,0.0707,0.0082,0.0059,0.0937,0.0158,0.3478
2024-07-30,126.139,126.951,126.951,125.973,6850000,-0.64,0,126.5924,127.213,-0.0064,0.0638,0.0074,0.006,0.0952,0.0158,0.3478
2024-07-31,127.652,126.139,127.853,126.139,9470000,1.2,1,126.8382,127.0332,0.012,0.0766,0.0093,0.0065,0.1032,0.0158,0.3478
2024-08-01,127.395,127.652,128.762,127.15,9810000,-0.2,0,127.1264,127.0075,-0.002,0.0744,0.0091,0.0064,0.1016,0.0158,0.3478
2024-08-02,125.854,127.395,128.104,125.731,9950000,-1.21,0,126.7988,126.8313,-0.0121,0.0614,0.009,0.0069,0.1095,0.0158,0.3478
2024-08-05,125.27,125.851,125.851,123.073,10890000,-0.46,0,126.462,126.5723,-0.0046,0.0565,0.009,0.007,0.1111,0.0158,0.3478
2024-08-06,126.267,125.27,126.966,125.261,10050000,0.8,1,126.4876,126.54,0.008,0.0649,0.0097,0.0072,0.1143,0.0158,0.3478
2024-08-07,127.514,126.268,127.517,126.268,8840000,0.99,1,126.46,126.6491,0.0099,0.0754,0.0091,0.0074,0.1175,0.0158,0.3478
2024-08-08,128.661,127.515,128.793,127.515,8620000,0.9,1,126.7132,126.9198,0.009,0.0851,0.0099,0.0077,0.1222,0.0158,0.3478
2024-08-09,130.615,128.662,130.631,128.662,11320000,1.52,1,127.6654,127.2321,0.0152,0.1016,0.0073,0.0082,0.1302,0.0158,0.3478
2024-08-12,131.116,130.615,131.662,130.615,8600000,0.38,1,128.8346,127.6483,0.0038,0.1058,0.0041,0.0081,0.1286,0.0158,0.3478
2024-08-13,132.398,131.115,132.43,131.115,9800000,0.98,1,130.0608,128.2742,0.0098,0.1166,0.004,0.0084,0.1333,0.0158,0.3478
2024-08-14,133.318,132.398,133.777,132.112,12160000,0.69,1,131.2216,128.8408,0.0069,0.1244,0.0042,0.0084,0.1333,0.0158,0.3478
2024-08-15,134.153,133.319,134.575,133.319,10530000,0.63,1,132.32,129.5166,0.0063,0.1314,0.0044,0.0085,0.1349,0.0158,0.3478
2024-08-16,133.953,134.154,134.781,133.852,10870000,-0.15,0,132.9876,130.3265,-0.0015,0.1297,0.0042,0.0077,0.1222,0.0158,0.3478
2024-08-19,135.778,133.953,136.179,133.953,11280000,1.36,1,133.92,131.3773,0.0136,0.1451,0.0056,0.0081,0.1286,0.0158,0.3478
2024-08-20,136.087,135.779,136.33,135.312,8109999,0.23,1,134.6578,132.3593,0.0023,0.1477,0.0056,0.0081,0.1286,0.0158,0.3478
2024-08-21,136.464,136.088,137.04,136.086,9570000,0.28,1,135.287,133.2543,0.0028,0.1509,0.0057,0.0075,0.1191,0.0158,0.3478
2024-08-22,135.173,136.462,136.462,134.836,8050000,-0.95,0,135.491,133.9055,-0.0095,0.14,0.0083,0.008,0.127,0.0158,0.3478
2024-08-23,135.608,135.174,136.478,135.174,8650000,0.32,1,135.822,134.4048,0.0032,0.1437,0.0082,0.0078,0.1238,0.0158,0.3478
2024-08-26,136.889,135.608,137.013,135.596,7560000,0.94,1,136.0442,134.9821,0.0094,0.1545,0.0069,0.0077,0.1222,0.0158,0.3478
2024-08-27,136.776,136.888,137.213,136.664,6750000,-0.08,0,136.182,135.4199,-0.0008,0.1535,0.0069,0.0076,0.1206,0.0158,0.3478
2024-08-28,137.344,136.776,137.469,135.746,7460000,0.42,1,136.358,135.8225,0.0042,0.1583,0.007,0.0072,0.1143,0.0158,0.3478
2024-08-29,136.041,137.349,137.37,135.858,8390000,-0.95,0,136.5316,136.0113,-0.0095,0.1473,0.007,0.0076,0.1206,0.0158,0.3478
2024-08-30,136.004,136.041,136.139,134.91,18400000,-0.03,0,136.6108,136.2164,-0.0003,0.147,0.007,0.0075,0.1191,0.0158,0.3478
2024-09-02,134.906,136.004,136.004,134.497,5530000,-0.81,0,136.2142,136.1292,-0.0081,0.1377,0.0057,0.0071,0.1127,0.0158,0.3478
2024-09-03,134.353,134.907,135.011,134.171,8800000,-0.41,0,135.7296,135.9558,-0.0041,0.1331,0.0056,0.0071,0.1127,0.0158,0.3478
2024-09-04,136.111,134.359,136.838,134.359,9420000,1.31,1,135.483,135.9205,0.0131,0.1479,0.0091,0.0074,0.1175,0.0158,0.3478
2024-09-05,136.502,136.112,136.656,135.959,7530000,0.29,1,135.5752,136.0534,0.0029,0.1512,0.0081,0.0072,0.1143,0.0158,0.3478
2024-09-06,134.572,136.508,136.653,134.476,7560000,-1.41,0,135.2888,135.9498,-0.0141,0.1349,0.0105,0.008,0.127,0.0158,0.3478
2024-09-09,134.737,134.574,135.25,134.399,6590000,0.12,1,135.255,135.7346,0.0012,0.1363,0.01,0.0075,0.1191,0.0158,0.3478
2024-09-10,134.32,134.738,134.738,133.754,8250000,-0.31,0,135.2484,135.489,-0.0031,0.1328,0.0099,0.0075,0.1191,0.0158,0.3478
2024-09-11,134.677,134.319,135.087,133.757,7950000,0.27,1,134.9616,135.2223,0.0027,0.1358,0.0071,0.0072,0.1143,0.0158,0.3478
2024-09-12,134.029,134.677,134.777,133.591,7000000,-0.48,0,134.467,135.0211,-0.0048,0.1304,0.0066,0.0072,0.1143,0.0158,0.3478
2024-09-13,134.882,134.031,135.879,134.031,8870000,0.64,1,134.529,134.9089,0.0064,0.1375,0.0045,0.0072,0.1143,0.0158,0.3478
2024-09-16,135.118,134.885,135.715,134.87,6710000,0.18,1,134.6052,134.9301,0.0017,0.1395,0.0045,0.0072,0.1143,0.0158,0.3478
2024-09-17,134.96,135.118,135.118,134.18,7310000,-0.12,0,134.7332,134.9908,-0.0012,0.1382,0.0042,0.0065,0.1032,0.0158,0.3478
2024-09-18,133.748,134.96,135.203,133.748,9790000,-0.9,0,134.5474,134.7545,-0.009,0.128,0.0059,0.0068,0.1079,0.0158,0.3478
2024-09-19,133.123,133.748,134.759,133.123,9250000,-0.47,0,134.3662,134.4166,-0.0047,0.1227,0.0059,0.0068,0.1079,0.0158,0.3478
2024-09-20,131.065,133.121,133.128,130.907,13610000,-1.55,0,133.6028,134.0659,-0.0155,0.1054,0.0068,0.0073,0.1159,0.0158,0.3478
2024-09-23,130.568,131.065,131.065,130.1,9140000,-0.38,0,132.6928,133.649,-0.0038,0.1012,0.0056,0.0072,0.1143,0.0158,0.3478
2024-09-24,132.156,130.57,133.073,130.57,9370000,1.22,1,132.132,133.4326,0.0122,0.1146,0.0102,0.0074,0.1175,0.0158,0.3478
2024-09-25,131.586,132.156,132.982,131.489,10530000,-0.43,0,131.6996,133.1235,-0.0043,0.1097,0.0099,0.0075,0.1191,0.0158,0.3478
2024-09-26,133.01,131.595,133.313,131.594,11620000,1.08,1,131.677,133.0216,0.0108,0.1218,0.0116,0.0079,0.1254,0.0158,0.3478
2024-09-27,132.73,133.01,133.923,132.628,9340000,-0.21,0,132.01,132.8064,-0.0021,0.1194,0.0082,0.0076,0.1206,0.0158,0.3478
2024-09-30,131.816,132.761,133.12,131.816,9130000,-0.69,0,132.2596,132.4762,-0.0069,0.1117,0.0089,0.0077,0.1222,0.0158,0.3478
2024-10-01,132.495,131.817,133.405,131.817,9840000,0.51,1,132.3274,132.2297,0.0052,0.1174,0.0073,0.0077,0.1222,0.0158,0.3478
2024-10-02,133.515,132.495,134.922,132.495,9400000,0.77,1,132.7132,132.2064,0.0077,0.126,0.0073,0.0079,0.1254,0.0158,0.3478
2024-10-03,131.672,133.514,133.514,131.176,9820000,-1.38,0,132.4456,132.0613,-0.0138,0.1105,0.0088,0.0078,0.1238,0.0158,0.3478
2024-10-04,131.792,131.672,131.936,131.156,7050000,0.09,1,132.258,132.134,0.0009,0.1115,0.0089,0.0077,0.1222,0.0158,0.3478
2024-10-07,132.018,131.792,132.943,131.676,7700000,0.17,1,132.2984,132.279,0.0017,0.1134,0.0084,0.0072,0.1143,0.0158,0.3478
2024-10-08,131.512,132.016,132.016,130.371,9090000,-0.38,0,132.1018,132.2146,-0.0038,0.1091,0.008,0.0072,0.1143,0.0158,0.3478
2024-10-09,129.962,131.51,131.52,129.719,9220000,-1.18,0,131.3912,132.0522,-0.0118,0.0961,0.0071,0.0076,0.1206,0.0158,0.3478
2024-10-10,130.353,129.963,130.418,129.835,7620000,0.3,1,131.1274,131.7865,0.003,0.0993,0.006,0.0076,0.1206,0.0158,0.3478
2024-10-11,129.992,130.354,130.354,129.338,7970000,-0.28,0,130.7674,131.5127,-0.0028,0.0963,0.0058,0.0076,0.1206,0.0158,0.3478
2024-10-14,131.005,129.992,131.22,129.729,8500000,0.78,1,130.5648,131.4316,0.0078,0.1048,0.0074,0.0077,0.1222,0.0158,0.3478
2024-10-15,131.043,131.005,131.457,130.2,7980000,0.03,1,130.471,131.2864,0.0003,0.1052,0.0073,0.0076,0.1206,0.0158,0.3478
2024-10-16,131.75,131.045,132.233,130.78,10280000,0.54,1,130.8286,131.1099,0.0054,0.1111,0.0042,0.0078,0.1238,0.0158,0.3478
2024-10-17,130.793,131.716,131.716,129.902,7090000,-0.73,0,130.9166,131.022,-0.0073,0.1031,0.0061,0.0077,0.1222,0.0158,0.3478
2024-10-18,130.499,130.793,131.725,130.121,8680000,-0.22,0,131.018,130.8927,-0.0022,0.1006,0.006,0.0077,0.1222,0.0158,0.3478
2024-10-21,130.362,130.499,131.124,130.157,7770000,-0.11,0,130.8894,130.7271,-0.001,0.0994,0.0046,0.0069,0.1095,0.0158,0.3478
2024-10-22,129.951,130.346,130.346,129.094,8220000,-0.31,0,130.671,130.571,-0.0032,0.096,0.0046,0.0069,0.1095,0.0158,0.3478
2024-10-23,129.233,129.949,129.949,128.589,7960000,-0.55,0,130.1676,130.4981,-0.0055,0.0899,0.0025,0.0063,0.1,0.0158,0.3478
2024-10-24,130.067,129.233,130.13,128.798,8310000,0.65,1,130.0224,130.4695,0.0065,0.0969,0.0045,0.0065,0.1032,0.0158,0.3478
2024-10-25,129.893,130.067,130.529,129.806,8510000,-0.13,0,129.9012,130.4596,-0.0013,0.0955,0.0045,0.006,0.0952,0.0158,0.3478
2024-10-28,131.213,129.894,131.421,129.894,7140000,1.02,1,130.0714,130.4804,0.0102,0.1066,0.0067,0.0064,0.1016,0.0158,0.3478
2024-10-29,130.73,131.214,131.765,130.693,7640000,-0.37,0,130.2272,130.4491,-0.0037,0.1025,0.0068,0.0063,0.1,0.0158,0.3478
2024-10-30,130.639,130.73,131.027,130.473,7330000,-0.07,0,130.5084,130.338,-0.0007,0.1018,0.0059,0.0062,0.0984,0.0158,0.3478
2024-10-31,129.713,130.639,130.798,129.642,9070000,-0.71,0,130.4376,130.23,-0.0071,0.094,0.0065,0.006,0.0952,0.0158,0.3478
2024-11-01,128.121,129.718,129.902,128.07,9900000,-1.23,0,130.0832,129.9922,-0.0123,0.0805,0.0084,0.0059,0.0937,0.0158,0.3478
2024-11-04,130.515,128.13,130.609,128.128,9010000,1.87,1,129.9436,130.0075,0.0187,0.1007,0.0118,0.0073,0.1159,0.0158,0.3478
2024-11-05,130.661,130.515,130.769,129.692,8560000,0.11,1,129.9298,130.0785,0.0011,0.1019,0.0118,0.0073,0.1159,0.0158,0.3478
2024-11-06,130.341,130.613,130.67,128.822,10540000,-0.24,0,129.8702,130.1893,-0.0024,0.0992,0.0118,0.0073,0.1159,0.0158,0.3478
2024-11-07,129.682,130.341,131.319,129.406,10520000,-0.51,0,129.864,130.1508,-0.0051,0.0937,0.0116,0.0069,0.1095,0.0158,0.3478
2024-11-08,127.83,129.647,129.647,126.973,13180000,-1.43,0,129.8058,129.9445,-0.0143,0.0781,0.0121,0.0075,0.1191,0.0158,0.3478
2024-11-11,127.874,127.829,128.095,127.306,8400000,0.03,1,129.2776,129.6106,0.0003,0.0784,0.0062,0.0075,0.1191,0.0158,0.3478
2024-11-12,127.698,127.873,128.21,127.411,9520000,-0.14,0,128.685,129.3074,-0.0014,0.077,0.0058,0.0073,0.1159,0.0158,0.3478
2024-11-13,127.734,127.698,128.1,126.869,12690000,0.03,1,128.1636,129.0169,0.0003,0.0773,0.0061,0.0073,0.1159,0.0158,0.3478
2024-11-14,127.792,127.734,128.423,127.389,13140000,0.05,1,127.7856,128.8248,0.0005,0.0777,0.0064,0.0071,0.1127,0.0158,0.3478
2024-11-18,127.768,127.791,128.277,127.226,10740000,-0.02,0,127.7732,128.7895,-0.0002,0.0775,0.0008,0.007,0.1111,0.0158,0.3478
2024-11-19,128.197,127.768,128.579,127.235,9100000,0.34,1,127.8378,128.5577,0.0034,0.0812,0.0018,0.007,0.1111,0.0158,0.3478
2024-11-21,126.922,128.197,128.197,126.594,10270000,-0.99,0,127.6826,128.1838,-0.0099,0.0704,0.0051,0.0073,0.1159,0.0158,0.3478
2024-11-22,129.126,126.944,129.126,126.944,9190000,1.74,1,127.961,128.0623,0.0174,0.089,0.0098,0.0084,0.1333,0.0158,0.3478
2024-11-25,129.036,129.125,129.495,128.932,14410000,-0.07,0,128.2098,127.9977,-0.0007,0.0882,0.0099,0.0083,0.1318,0.0158,0.3478
2024-11-26,129.922,129.043,130.361,129.042,9750000,0.69,1,128.6406,128.2069,0.0069,0.0957,0.01,0.0083,0.1318,0.0158,0.3478
2024-11-27,127.669,129.923,130.283,127.669,12320000,-1.73,0,128.535,128.1864,-0.0173,0.0767,0.0137,0.0091,0.1445,0.0158,0.3478
2024-11-28,124.61,127.667,127.668,124.39,12830000,-2.4,0,128.0726,127.8776,-0.024,0.0509,0.0171,0.01,0.1587,0.0158,0.3478
2024-11-29,125.668,124.611,126.056,123.946,16399999,0.85,1,127.381,127.671,0.0085,0.0598,0.0146,0.0103,0.1635,0.0158,0.3478
2024-12-02,125.236,125.668,125.901,124.734,11520000,-0.34,0,126.621,127.4154,-0.0034,0.0562,0.0144,0.0103,0.1635,0.0158,0.3478
2024-12-03,126.139,125.235,126.417,125.233,9990000,0.72,1,125.8644,127.2525,0.0072,0.0638,0.0145,0.0104,0.1651,0.0158,0.3478
2024-12-04,126.087,126.139,126.72,125.828,9390000,-0.04,0,125.548,127.0415,-0.0004,0.0634,0.0131,0.0101,0.1603,0.0158,0.3478
2024-12-05,127.858,126.088,127.989,126.087,9530000,1.4,1,126.1976,127.1351,0.014,0.0783,0.007,0.0097,0.154,0.0158,0.3478
2024-12-06,125.946,127.856,127.872,125.833,11220000,-1.5,0,126.2532,126.8171,-0.015,0.0622,0.011,0.0102,0.1619,0.0158,0.3478
2024-12-09,127.21,125.946,127.542,125.946,9370000,1.0,1,126.648,126.6345,0.01,0.0728,0.0114,0.0105,0.1667,0.0158,0.3478
2024-12-10,128.228,127.213,128.511,127.213,9140000,0.8,1,127.0658,126.4651,0.008,0.0814,0.0115,0.0106,0.1683,0.0158,0.3478
2024-12-11,129.593,128.228,130.899,127.362,13170000,1.06,1,127.767,126.6575,0.0106,0.0929,0.0117,0.0104,0.1651,0.0158,0.3478
2024-12-12,126.042,129.587,129.587,125.829,13450000,-2.74,0,127.4038,126.8007,-0.0274,0.063,0.0174,0.0121,0.1921,0.0158,0.3478
2024-12-13,124.612,126.102,126.29,124.578,11760000,-1.13,0,127.137,126.6951,-0.0113,0.0509,0.0168,0.0123,0.1953,0.0158,0.3478
2024-12-16,123.56,124.61,124.956,123.495,11070000,-0.84,0,126.407,126.5275,-0.0084,0.0421,0.0155,0.0124,0.1968,0.0158,0.3478
2024-12-17,124.698,123.56,125.301,123.56,17560000,0.92,1,125.701,126.3834,0.0092,0.0517,0.0158,0.0126,0.2,0.0158,0.3478
2024-12-18,120.772,124.699,124.699,120.457,19740000,-3.15,0,123.9368,125.8519,-0.0315,0.0185,0.0163,0.0142,0.2254,0.0158,0.3478
2024-12-19,121.188,120.768,121.77,120.768,13680000,0.34,1,122.966,125.1849,0.0034,0.0221,0.0157,0.0142,0.2254,0.0158,0.3478
2024-12-20,122.102,121.183,122.209,120.7,18130000,0.75,1,122.464,124.8005,0.0075,0.0298,0.0169,0.0143,0.227,0.0158,0.3478
2024-12-23,120.767,122.105,122.105,120.617,9950000,-1.09,0,121.9054,124.1562,-0.0109,0.0185,0.0171,0.0137,0.2175,0.0158,0.3478
2024-12-26,121.078,120.767,121.612,120.428,8340000,0.26,1,121.1814,123.4412,0.0026,0.0211,0.016,0.0138,0.2191,0.0158,0.3478
2024-12-27,120.269,121.078,121.609,120.252,8940000,-0.67,0,121.0808,122.5088,-0.0067,0.0143,0.0077,0.0136,0.2159,0.0158,0.3478
2024-12-30,120.283,120.267,121.05,120.158,8900000,0.01,1,120.8998,121.9329,0.0001,0.0144,0.0073,0.0133,0.2111,0.0158,0.3478
2025-01-02,120.125,120.283,120.782,119.12,9370000,-0.13,0,120.5044,121.4842,-0.0013,0.0131,0.0055,0.0123,0.1953,0.0158,0.3478
2025-01-03,118.533,120.125,120.356,118.404,9800000,-1.33,0,120.0576,120.9815,-0.0133,-0.0003,0.0063,0.0123,0.1953,0.0158,0.3478
2025-01-06,120.022,118.534,120.322,118.534,9690000,1.26,1,119.8464,120.5139,0.0126,0.0122,0.0096,0.0128,0.2032,0.0158,0.3478
2025-01-07,121.163,120.022,121.713,120.022,11120000000,0.95,1,120.0252,120.553,0.0095,0.0218,0.0102,0.0129,0.2048,0.0158,0.3478
2025-01-08,119.625,121.16,121.16,119.351,10230000000,-1.27,0,119.8936,120.3967,-0.0127,0.0089,0.0121,0.0131,0.208,0.0158,0.3478
2025-01-09,119.781,119.625,120.145,119.502,6610000000,0.13,1,119.8248,120.1646,0.0013,0.0102,0.0121,0.0126,0.2,0.0158,0.3478
2025-01-10,118.856,119.781,120.052,118.732,9260000000,-0.77,0,119.8894,119.9735,-0.0077,0.0024,0.0108,0.0123,0.1953,0.0158,0.3478
2025-01-13,119.007,118.856,119.729,118.743,8160000000,0.13,1,119.6864,119.7664,0.0013,0.0037,0.0087,0.012,0.1905,0.0158,0.3478
2025-01-14,119.299,119.007,119.451,118.223,9350000000,0.25,1,119.3136,119.6694,0.0025,0.0061,0.0068,0.0118,0.1873,0.0158,0.3478
2025-01-15,122.65,119.309,122.988,119.303,11930000000,2.81,1,119.9186,119.9061,0.0281,0.0344,0.0135,0.0134,0.2127,0.0158,0.3478
2025-01-16,121.234,122.649,122.66,120.796,11310000000,-1.15,0,120.2092,120.017,-0.0115,0.0224,0.0155,0.0123,0.1953,0.0158,0.3478
2025-01-17,122.35,121.258,122.674,121.074,10240000000,0.92,1,120.908,120.3987,0.0092,0.0319,0.0145,0.0123,0.1953,0.0158,0.3478
2025-01-20,122.855,122.349,123.172,121.511,6050000000,0.41,1,121.6776,120.682,0.0041,0.0361,0.0143,0.0122,0.1937,0.0158,0.3478
2025-01-21,123.338,122.85,123.462,122.29,7820000000,0.39,1,122.4854,120.8995,0.0039,0.0402,0.0142,0.0121,0.1921,0.0158,0.3478
2025-01-22,122.972,123.345,123.865,122.926,9980000000,-0.3,0,122.5498,121.2342,-0.003,0.0371,0.008,0.0098,0.1556,0.0158,0.3478
2025-01-23,122.483,122.965,123.958,122.159,9490000000,-0.4,0,122.7996,121.5044,-0.004,0.033,0.0055,0.0099,0.1572,0.0158,0.3478
2025-01-24,122.447,122.483,122.908,122.196,7780000000,-0.03,0,122.819,121.8635,-0.0003,0.0327,0.0038,0.0097,0.154,0.0158,0.3478
2025-01-27,124.862,122.443,124.862,122.207,11020000000,1.97,1,123.2204,122.449,0.0197,0.053,0.0097,0.0103,0.1635,0.0158,0.3478
2025-01-28,124.056,124.861,124.881,123.973,8310000000,-0.65,0,123.364,122.9247,-0.0065,0.0462,0.0106,0.0104,0.1651,0.0158,0.3478
2025-01-29,123.432,124.056,124.767,123.278,7350000000,-0.5,0,123.456,123.0029,-0.005,0.041,0.0108,0.0103,0.1635,0.0158,0.3478
2025-01-30,126.913,123.433,127.169,123.432,11690000000,2.82,1,124.342,123.5708,0.0282,0.0703,0.0157,0.0119,0.1889,0.0158,0.3478
2025-01-31,126.135,126.914,127.532,126.057,10240000000,-0.61,0,125.0796,123.9493,-0.0061,0.0638,0.0166,0.012,0.1905,0.0158,0.3478
2025-02-03,125.97,126.135,126.473,125.566,9550000000,-0.13,0,125.3012,124.2608,-0.0013,0.0624,0.0149,0.0115,0.1826,0.0158,0.3478
2025-02-04,125.147,125.964,125.964,124.694,9780000000,-0.65,0,125.5194,124.4417,-0.0065,0.0554,0.0149,0.0115,0.1826,0.0158,0.3478
2025-02-05,125.534,125.146,125.846,124.637,9960000000,0.31,1,125.9398,124.6979,0.0031,0.0587,0.0144,0.0113,0.1794,0.0158,0.3478
2025-02-06,126.225,125.531,126.399,125.249,10030000000,0.55,1,125.8022,125.0721,0.0055,0.0645,0.0054,0.0109,0.173,0.0158,0.3478
2025-02-07,124.619,126.219,126.524,124.32,10950000000,-1.27,0,125.499,125.2893,-0.0127,0.051,0.0074,0.0114,0.181,0.0158,0.3478
2025-02-10,125.572,124.619,126.386,124.619,8910000000,0.76,1,125.4194,125.3603,0.0076,0.059,0.0087,0.0112,0.1778,0.0158,0.3478
2025-02-11,126.522,125.571,126.886,125.57,11240000000,0.76,1,125.6944,125.6069,0.0076,0.067,0.0085,0.0113,0.1794,0.0158,0.3478
2025-02-12,124.38,126.513,126.513,124.116,14630000000,-1.69,0,125.4636,125.7017,-0.0169,0.049,0.012,0.0121,0.1921,0.0158,0.3478
2025-02-13,124.85,124.372,124.853,123.778,9050000000,0.38,1,125.1886,125.4954,0.0038,0.0529,0.0118,0.0105,0.1667,0.0158,0.3478
2025-02-14,128.219,124.849,128.482,124.849,12560000000,2.7,1,125.9086,125.7038,0.027,0.0814,0.0156,0.0115,0.1826,0.0158,0.3478
2025-02-17,128.552,128.229,129.534,128.229,9970000000,0.26,1,126.5046,125.962,0.0026,0.0842,0.0156,0.0114,0.181,0.0158,0.3478
2025-02-18,128.532,128.553,129.294,128.012,10990000000,-0.02,0,126.9066,126.3005,-0.0002,0.084,0.0157,0.0114,0.181,0.0158,0.3478
2025-02-19,127.309,128.528,128.528,127.028,9300000000,-0.95,0,127.4924,126.478,-0.0095,0.0737,0.0135,0.0117,0.1857,0.0158,0.3478
2025-02-20,127.601,127.309,127.871,127.063,10640000000,0.23,1,128.0426,126.6156,0.0023,0.0761,0.0135,0.0117,0.1857,0.0158,0.3478
2025-02-21,127.128,127.601,127.654,126.483,11090000000,-0.37,0,127.8244,126.8665,-0.0037,0.0721,0.005,0.0117,0.1857,0.0158,0.3478
2025-02-24,125.401,127.129,127.275,125.162,10150000000,-1.36,0,127.1942,126.8494,-0.0136,0.0576,0.0066,0.0121,0.1921,0.0158,0.3478
2025-02-25,125.98,125.401,126.718,125.382,11080000000,0.46,1,126.6838,126.7952,0.0046,0.0625,0.0077,0.0114,0.181,0.0158,0.3478
2025-02-26,124.769,125.98,126.563,124.732,11360000000,-0.96,0,126.1758,126.8341,-0.0096,0.0523,0.0077,0.0115,0.1826,0.0158,0.3478
2025-02-27,124.799,124.768,125.497,124.352,12550000000,0.02,1,125.6154,126.829,0.0002,0.0525,0.0073,0.0115,0.1826,0.0158,0.3478
2025-02-28,122.799,124.798,124.916,122.659,24870000000,-1.6,0,124.7496,126.287,-0.016,0.0356,0.0089,0.0101,0.1603,0.0158,0.3478
2025-03-05,123.047,122.799,123.364,122.747,9600000000,0.2,1,124.2788,125.7365,0.002,0.0377,0.0087,0.0101,0.1603,0.0158,0.3478
2025-03-06,123.358,123.048,124.112,122.681,10060000000,0.25,1,123.7544,125.2191,0.0025,0.0404,0.0082,0.0101,0.1603,0.0158,0.3478
2025-03-07,125.035,123.357,125.822,122.53,9980000000,1.36,1,123.8076,124.9917,0.0136,0.0545,0.0106,0.0105,0.1667,0.0158,0.3478
2025-03-10,124.519,125.031,125.031,123.471,9370000000,-0.41,0,123.7516,124.6835,-0.0041,0.0501,0.0108,0.0105,0.1667,0.0158,0.3478
2025-03-11,123.507,124.519,124.625,122.636,8810000000,-0.81,0,123.8932,124.3214,-0.0081,0.0416,0.0082,0.0106,0.1683,0.0158,0.3478
2025-03-12,123.864,123.507,124.048,122.969,8250000000,0.29,1,124.0566,124.1677,0.0029,0.0446,0.0083,0.0102,0.1619,0.0158,0.3478
2025-03-13,125.637,123.863,125.774,123.59,11260000000,1.43,1,124.5124,124.1334,0.0143,0.0596,0.0101,0.0106,0.1683,0.0158,0.3478
2025-03-14,128.957,125.647,129.194,125.647,14570000000,2.64,1,125.2968,124.5522,0.0264,0.0876,0.0141,0.012,0.1905,0.0158,0.3478
2025-03-17,130.834,128.959,131.313,128.957,11060000000,1.46,1,126.5598,125.1557,0.0146,0.1034,0.0131,0.0116,0.1841,0.0158,0.3478
2025-03-18,131.475,130.832,131.834,130.722,10990000000,0.49,1,128.1534,126.0233,0.0049,0.1088,0.0094,0.0116,0.1841,0.0158,0.3478
2025-03-19,132.508,131.476,132.984,131.451,12200000000,0.79,1,129.8822,126.9694,0.0079,0.1175,0.0083,0.0103,0.1635,0.0158,0.3478
2025-03-20,131.955,132.505,132.713,131.813,14190000000,-0.42,0,131.1458,127.8291,-0.0042,0.1129,0.0114,0.0103,0.1635,0.0158,0.3478
2025-03-21,132.345,132.005,132.588,131.776,14190000000,0.3,1,131.8234,128.5601,0.003,0.1161,0.0069,0.0103,0.1635,0.0158,0.3478
2025-03-24,131.321,132.344,132.424,130.992,8300000000,-0.77,0,131.9208,129.2403,-0.0077,0.1075,0.0065,0.0102,0.1619,0.0158,0.3478
2025-03-25,132.068,131.327,133.471,131.325,9240000000,0.57,1,132.0394,130.0964,0.0057,0.1138,0.0066,0.0103,0.1635,0.0158,0.3478
2025-03-26,132.52,132.069,132.984,132.068,9400000000,0.34,1,132.0418,130.962,0.0034,0.1176,0.0057,0.0102,0.1619,0.0158,0.3478
2025-03-27,133.149,132.522,133.904,132.479,10020000000,0.47,1,132.2806,131.7132,0.0047,0.1229,0.0054,0.0096,0.1524,0.0158,0.3478
2025-03-28,131.902,133.143,133.143,131.315,8910000000,-0.94,0,132.192,132.0077,-0.0094,0.1124,0.0073,0.0099,0.1572,0.0158,0.3478
