Data,Último,Abertura,Máxima,Mínima,Vol.,Var%,Variacao 1/0,mm_5,mm_10,retorno_diario,retorno_acumulado,volatilidade_5d,vol_21d,vol_historica_anual,vol_historica
2022-08-31,109.523,110.431,111.364,109.523,"14,79M","-0,82%",1,111.62159999999999,111.9673,-0.00822232887504415,-0.07632428967808857,0.008939979733134006,0.012470087438754983,0.19795650114105648,0.015786401225103774
2022-09-01,110.405,109.524,110.405,108.217,"14,48M","0,81%",1,110.9962,111.62650000000001,0.008053103001196105,-0.06888583404316317,0.009761728501178187,0.012520308839783268,0.198753741166741,0.015786401225103774
2022-09-02,110.864,110.409,112.264,110.409,"16,69M","0,42%",1,110.70919999999998,111.5633,0.004157420406684542,-0.0650148010086612,0.01001939152532678,0.011878731266424995,0.18856901293156725,0.015786401225103774
2022-09-05,112.203,110.868,112.671,110.865,"9,52M","1,21%",0,110.68520000000001,111.7335,0.012077861163227066,-0.05372217958557168,0.01203356408492485,0.0120543040757799,0.19135614487479546,0.015786401225103774
2022-09-06,109.764,112.203,112.203,109.348,"14,30M","-2,17%",1,110.5518,111.4242,-0.021737386700890426,-0.07429178649439583,0.013799449412061023,0.012607886784161432,0.20014399793369422,0.015786401225103774
2022-09-08,109.916,109.771,110.768,108.619,"13,76M","0,14%",1,110.63040000000001,111.126,0.001384789184067703,-0.07300987577273066,0.013222564807791432,0.012603572817105632,0.20007551582973157,0.015786401225103774
2022-09-09,112.3,109.922,112.54,109.922,"12,16M","2,17%",1,111.0094,111.00280000000001,0.02168929000327524,-0.05290411813819329,0.01617297856598397,0.013083026677951349,0.20768660991529678,0.015786401225103774
2022-09-12,113.407,112.307,114.16,112.305,"11,71M","0,98%",0,111.51799999999999,111.11359999999999,0.009857524487978608,-0.043568097290276886,0.01642851573982523,0.01315335679013653,0.20880306583442437,0.015786401225103774
2022-09-13,110.794,113.398,113.4,110.522,"12,61M","-2,30%",0,111.23620000000001,110.9607,-0.023040905764194486,-0.06560515463048078,0.019652240603324326,0.01277879059598766,0.2028570118389253,0.015786401225103774
2022-09-14,110.547,110.794,111.504,110.118,"11,63M","-0,22%",0,111.3928,110.97229999999999,-0.0022293626008628165,-0.06768825955318658,0.01653502279447261,0.012761761521782078,0.20258668366649146,0.015786401225103774
2022-09-15,109.954,110.547,111.1,109.524,"11,62M","-0,54%",0,111.40039999999999,111.0154,-0.0053642342171204005,-0.07268939809231445,0.016823035041648265,0.012737251057432689,0.2021975921073683,0.015786401225103774
2022-09-16,109.28,109.951,109.952,108.489,"18,84M","-0,61%",1,110.79639999999999,110.9029,-0.00612983611328366,-0.07837366010811897,0.011774747921126937,0.012755020151078485,0.20247966772422707,0.015786401225103774
2022-09-19,111.824,109.283,111.976,108.508,"12,59M","2,33%",1,110.4798,110.9989,0.023279648609077608,-0.05691852276656573,0.016641649268998245,0.013878260704111101,0.2203105587191888,0.015786401225103774
2022-09-20,112.517,111.824,112.544,111.393,"12,57M","0,62%",0,110.8244,111.03029999999998,0.006197238517670511,-0.05107402191055299,0.012268185459830083,0.013195077706190038,0.20946536484450867,0.015786401225103774
2022-09-21,111.936,112.517,113.294,111.38,"14,73M","-0,52%",1,111.1022,111.24749999999999,-0.005163664157416092,-0.055973956971654526,0.012654001311575337,0.013085609769647845,0.20772761522475242,0.015786401225103774
2022-09-22,114.07,111.942,114.392,111.819,"15,68M","1,91%",0,111.92540000000001,111.66290000000001,0.019064465408804798,-0.037976605129329655,0.013514431772811903,0.012915936866718731,0.20503414139249138,0.015786401225103774
2022-09-23,111.716,114.07,114.07,110.732,"13,54M","-2,06%",0,112.4126,111.6045,-0.020636451301832226,-0.05782935406880152,0.017978427510782578,0.013722031890318849,0.2178305031856873,0.015786401225103774
2022-09-26,109.114,111.713,111.713,109.022,"13,13M","-2,33%",0,111.8706,111.17519999999999,-0.0232912026925417,-0.07977364155414801,0.017911561744244017,0.014514226679928799,0.2304062056050617,0.015786401225103774
2022-09-27,108.376,109.122,110.161,108.12,"14,52M","-0,68%",1,111.0424,110.93339999999998,-0.006763568378026608,-0.08599765545275895,0.016833741072649237,0.014413367785447613,0.22880512029122496,0.015786401225103774
2022-09-28,108.451,108.377,108.97,107.914,"13,54M","0,07%",0,110.3454,110.72380000000001,0.0006920351369306132,-0.08536513371509535,0.017223751431219934,0.014416742817277544,0.2288586972605585,0.015786401225103774
2022-09-29,107.664,108.449,108.449,106.244,"14,59M","-0,73%",1,109.0642,110.49479999999998,-0.007256733455661912,-0.0920023951489799,0.010143718556841052,0.01405615071706087,0.22313447512911172,0.015786401225103774
